q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,q37,q38,q39,q40,q41
40024852,,,,,The user appreciates the game's aesthetics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appreciation for aesthetics.
40017493,,,,,The user appreciates the game's design and convenience.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appreciation for design and convenience.
40015122,,,,,The user appreciates the game's art style.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Appreciation for art style.
39999560,,,,,The user discusses resource investment and character development.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Resource investment and character development discussion.
39983277,,,,,The user finds the game enjoyable and easy in the early stages with the right resources.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39996993,,,,,The user finds the game quite good and worth recommending.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39996426,,,,,"The user lost their account after spending a lot of money, leading to dissatisfaction.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39969631,,,,,"The user feels the daily tasks are too long and tedious, making the game feel like a job.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39940905,,,,,The user finds the game boring with poor graphics and too many game agents.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39826432,,,,,"The user dislikes the AI-generated illustrations, finding them disgusting.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39818707,,,,,The user dislikes the vertical screen format but appreciates the art.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39805040,,,,,The user finds the graphics excellent and the game very enjoyable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39801001,,,,,The user finds the game grindy and slow-paced without spending money.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39784544,,,,,The user finds the game boring with limited rewards and repetitive tasks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39749509,,,,,The user appreciates the art and content but finds it overwhelming.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39699219,,,,,The user is frustrated with unchangeable attributes and poor customer service.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39695441,,,,,The user is frustrated with the daily tasks and poor rewards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39671188,,,,,The user finds the number of activities overwhelming.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39583002,,,,,The user is frustrated with the pay-to-win aspects and poor customer service.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628142,,,,,The user is frustrated with the lack of rewards and poor customer service.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39626444,,,,,The user finds the game complex and difficult to play alone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39602121,,,,,The user is frustrated with account bans and poor customer service.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39586293,,,,,The user finds the game not too grindy or pay-to-win.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34656303,,,,,The user finds the game fair in terms of spending and appreciates the art.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39507840,,,,,The user finds the events lacking in sincerity and filled with pay-to-win elements.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39489227,,,,,The user is frustrated with the poor balance of game professions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39433521,,,,,The user is frustrated with the large data download without warning.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39430566,,,,,The user is frustrated with the lack of communication and transparency from the developers.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39429394,,,,,The user finds the game too pay-to-win.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39414411,,,,,The user is frustrated with account bans.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39404904,,,,,The user finds it difficult to find team members and feels the game is filled with bots.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39288028,,,,,The user finds the gameplay too traditional.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39202152,,,,,The user feels the game should not be compared to 'Wen Dao' due to its free-to-play nature.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39174911,,,,,The user finds the game similar to the advertisement but the graphics cluttered.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39089856,,,,,The user finds the game very enjoyable despite quitting for some time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38990119,,,,,The user finds the game boring and similar to 'Da Hua Xi You'.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38926974,,,,,The user is seeking clarification on game mechanics and strategies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38893810,,,,,The user finds the anniversary event underwhelming and lacking in rewards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38881247,,,,,The user finds the anniversary event disappointing and lacking in rewards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38851690,,,,,The user finds the game different from the promotional material and similar to web games.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38753747,,,,,The user finds the game's quality lacking.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38710230,,,,,The user finds the game boring and repetitive.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38669829,,,,,The user finds the game enjoyable and relaxing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38652693,,,,,The user finds the game too focused on monetization.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38569693,,,,,The user finds the game filled with bots and difficult to find team members.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38566230,,,,,The user finds the game environment unfriendly to newcomers.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38432461,,,,,The user is frustrated with the game downloading data without warning.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38380224,,,,,The user finds the game relaxing and not too grindy.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38379400,,,,,The user finds the graphics and storyline impeccable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38365051,,,,,The user finds the game good but lacking in players.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38312241,,,,,The user finds the game more enjoyable than expected and not too time-consuming.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38318236,,,,,The user is frustrated with account bans and poor customer service.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38305387,,,,,The user finds the game less pay-to-win compared to others and enjoyable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38304211,,,,,The user finds the game too focused on PvP and pay-to-win.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38257106,,,,,"The user finds the game enjoyable, especially with friends, but challenging solo.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38254097,,,,,The user is frustrated with the monetization and binding of resources.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38238777,,,,,The user provides tips on resource management and progression.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38223071,,,,,The user finds the game enjoyable but too pay-to-win for free players.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38214272,,,,,The user is frustrated with the lack of control and poor rewards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38203639,,,,,The user finds the game's advertising tactics annoying.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38198835,,,,,The user finds the game very enjoyable and engaging.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38178604,,,,,The user finds the game too grindy and pay-to-win.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38154309,,,,,The user finds the game requires too much teamwork and lacks solo play options.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38145312,,,,,The user finds the game very enjoyable and appreciates the lack of monetization pressure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35385189,,,,,The user is frustrated with frequent changes and lack of transparency.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38127277,,,,,The user finds the game exciting and captivating.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38115624,,,,,The user feels the game is not suitable for solo play as it requires teaming up.,Teaming up with other players,-1.0,The user does not like the requirement to team up.,,The user appreciates the art style and characters.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38102290,,,,,The user has a positive opinion about the game.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38091846,,,,,The user loves the fashion system with various styles available.,,,,,,,,,,Fashion system with various styles of clothing,,,,,,,,,,,,,,,,,,,,,,,,,,
38091571,,,,,The user finds the game okay but prefers not to team up with others.,Teaming up with other players,-1.0,The user prefers solo play or AI teammates.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38091168,,,,,The user appreciates the social system for teaming up and making friends.,"Teaming up with other players, Social system",2.0,The user enjoys the social aspect and making friends.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38090830,,,,,The user is impressed by the appearance system and enjoys changing outfits daily.,,,,,,,,,,Appearance system with daily outfit changes,,,,,,,,,,,,,,,,,,,,,,,,,,
38079897,,,,,The user is attracted to the game's features like PvP tournaments and PvE challenges.,"PvP tournaments, PvE challenges",2.0,The user finds the features very attractive and recommends participation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38059984,,,Turn-based combat system,2.0,"The user is impressed by the combat system, character design, and audio-visuals.",Turn-based combat,2.0,The unique turn-based system allows more thinking time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38059663,,,,,The user enjoys trying different gameplay styles and challenges.,Different gameplay styles and challenges,2.0,The user appreciates the variety of gameplay options.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38059367,,,,,The user is pleasantly surprised by the vertical screen visuals.,,,,,The user finds the visuals very impressive.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38058741,,,,,"The user appreciates the social system for chatting, trading, and joining guilds.","Chatting, Trading, Joining guilds",2.0,The user enjoys the social interactions and activities.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38058387,,,,,The user enjoys the freedom to explore and trigger events.,Exploration and event triggering,2.0,The user finds the exploration aspect impressive.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38048597,,,,,,,,,,,2.0,The user believes the balance is well done with opportunities for all classes and spirits.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38048288,,,,,The user enjoys making friends and gifting appearance items.,"Making friends, Gifting appearance items",2.0,The user appreciates the social aspect and gifting system.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38047855,,,,,The user finds higher difficulty instances more engaging.,Higher difficulty instances,2.0,The user appreciates the challenge and engagement.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38047387,,,,,The user enjoys the unique skills and combinations of each class.,Unique skills and class combinations,2.0,The user appreciates the diversity and experimentation with classes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38046812,,,,,The user finds the storyline captivating and wants to know more.,,,,,The user is drawn to the storyline and character backgrounds.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38041184,,,,,The user finds the graphics beautiful and gameplay simple.,,,,,The user finds the game flow satisfactory but events challenging.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38038148,,,,,The user enjoys the graphics and daily sign-in rewards.,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The daily sign-in rewards make the user look forward to logging in.,,,,,,,,,
38036931,,,,,The user finds characters cute and events rewarding.,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The event rewards are significantly better than daily ones.,,,,,,,,,
38036692,,,,,The user enjoys unlocking new skills and fashion options.,Unlocking new skills and fashion options,2.0,The user appreciates the progression and customization.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38036498,,,,,The user finds the game generous with rewards.,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The user appreciates the abundance of rewards and daily tasks.,,,,,,,,,
38036246,,,,,The user finds the game fun and rewarding with a cute art style.,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The user appreciates the game's generosity and simplicity.,,,,,,,,,
38034629,,,,-2.0,The user is frustrated with the PvP and PvE mechanics.,,,,,,-2.0,The user feels the balance is poor with certain roles being ineffective.,-2.0,The user feels the team build diversity is lacking.,,,,,,,,,,,,,,,,,,,,,,,,,,,
38029909,,,,,The user dislikes the vertical screen format.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,The user finds the vertical screen format uncomfortable and limiting.,,,
38028274,,,,,The user feels a sense of accomplishment when leveling up.,,,,2.0,The user enjoys the progression and leveling system.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38028120,,,,,The user finds the game generous with rewards and progression.,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The user appreciates the game's generosity and progression system.,,,,,,,,,
38027698,,,,,The user enjoys the unique features of each class and the cute art style.,Unique class features,2.0,The user appreciates the diversity and art style.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38027501,,,,,The user finds the game fun with a cute art style and good music.,,,,,The user appreciates the art style and music.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38020746,,,,,The user finds the game relaxing and rewarding.,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The user appreciates the game's relaxing nature and rewards.,,,,,,,,,
38020602,,,,,"The user enjoys the collection elements of pets, mounts, and skills.","Collection of pets, mounts, and skills",2.0,The user appreciates the collection and customization options.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38020451,,,,,The user finds the growth system reasonable and rewarding.,,,,2.0,The user appreciates the growth system and rewards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38020148,,,,,The user enjoys the variety of daily tasks and rewards.,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,The user appreciates the variety and rewards of daily tasks.,,,,,,,,,
38019909,,,,,The user enjoys the team play and guild system.,Team play and guild system,2.0,The user appreciates the social and cooperative aspects.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37903275,,,,,The user finds the game too demanding in terms of time and difficulty.,,,,-1.0,The user feels the game requires too much time and effort.,,,,,,,,,,,,,,,,,,,-1.0,The user feels pressured by the game's demands.,,,,,,,,,,,
37897057,,,,,The user finds the layout confusing and hard to navigate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37896184,,,,,The user expected a horizontal screen and different mechanics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37895422,,,,,The user enjoys the competitive aspect but dislikes losing frequently.,,,,,,,,,,,,,,,,,,,,,,,,-1.0,The user feels pressured by the competitive nature.,,,,,,,,,,,
37895131,,,,,The user discusses character builds and skill changes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37895013,,,,,The user discusses character builds and skill usage.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37893140,,,,,The user is concerned about resource availability for character development.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37892394,,,,,The user is concerned about changes in team formation requirements.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37891676,,,,,The user discusses character strategies and skill usage.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37880155,,,,,The user discusses character builds and performance in different modes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37879077,,,,,The user seeks advice on character builds and skill selection.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37878723,,,,,The user is considering investing in a character for specific game modes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37871937,,,,,The user finds the game confusing and feels it requires spending to progress.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37871563,,,,,The user is torn between playing this game and another.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37731970,,,,,The user finds the game to be a good representation of Chinese culture.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37687257,,,,,The user seeks advice on character builds for specific tasks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37669393,,,,,The user finds the game suitable for working individuals.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37669303,,,,,The user is confused about a specific game challenge.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37668231,,,,,The user appreciates the character development system.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37663718,,,,,The user is dissatisfied with recent updates.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37660149,,,,,The user finds the game visually appealing but time-consuming.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
