q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,q37,q38,q39,q40,q41
45400553,,,,,,,,,-2.0,Resource scarcity causes a loop of not clearing content and thus earning less.,,,,,,,,,,,,,,,,,-2.0,Both PvE and PvP require deep roster; hard for low spenders to access content.,,,-2.0,Free rewards are too few to build multiple teams.,,,,,,,,,
45398169,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Early requirement for 2-3 teams; punishing mechanics push team depth.,,,,,,,,,,,,,Requests more ‘fun’ content instead of punishing mechanics.
45396642,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Two-team then three-team requirements for events; equipment grind is heavy.,-2.0,Describes severe pay pressure; not suitable as a light side game.,-2.0,Insufficient ongoing resources; struggles to finish even one team.,,,,,,,,,Returned to the first game where art is better.
45396118,,,,,,,,,,,-1.0,"Some balance tweaks made, but event nation-lock creates inequity.",,,,,,,,,,,,,,,-2.0,Event restricted to Wei; players without Wei investment can’t clear.,,,-2.0,"After saving a week, only ~10 pulls achievable; poor welfare.",,,,,,,,,
45395214,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Recommends either 0-spend or whale; mid/low spenders have poor access.,-2.0,Heavy pressure to spend or progress stalls.,,,,,,,,,,,Advises players to avoid unless fully free or full whale.
45045692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alleges review moderation blocked detailed negative feedback.
45394043,,,,,,,,,-2.0,Claims only Wu/Fire team works; others can’t clear PvE/PvP; content dries up after ~7 days.,-2.0,One viable team (Wu/Fire); other factions underperform.,-2.0,Team diversity effectively limited to one meta team.,,,,,,,,,,,,,,,-2.0,Perceives the game as a quick cash grab.,,,,,,,,,,,
45392710,,,,-1.0,PvP is described as poor; PvE is boring; few active players.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Server feels dead; minimal engagement.
45225470,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Multi-team modes but insufficient resources to raise even one full team.,,,-2.0,Resource scarcity prevents building teams.,,,,,,,,,Matchmaking/entry issues and criticism of character art.
45392163,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Forced 2-team/3-team content without resources to support it.,,,-2.0,Daily currency not given; one team not fully buildable.,,,,,,,,,Fewer heroes than in beta; frustration with event design.
45391699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art critique: some characters (e.g., Yuan Shao) look awkward (e.g., black stockings)."
45391498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Event rewards small; grindy long events; high difficulty with rankings.,,,,,,,,,Content production pace criticized; feels like a ‘stat-stick’ game.
45391053,,,,,,,,,,,-2.0,Leaderboards/servers filled with Fire teams; only one T0 team.,-2.0,Meta heavily centralized around Fire; little room for other comps.,,,,,,,,,,,,,,,-2.0,Progress and clear rates strongly tied to spending.,-2.0,‘1000 pulls’ marketing not realistically reachable; one-time rewards dominate.,,,,,,,,,Equipment 4-of-1 set slot starvation; home is mildly innovative but gating persists.
45389981,,,,-1.0,PvP unfun; PvE trivialized by Fire at start then becomes dull later.,,,,-2.0,Later game is boring with little to do; balance issues persist.,-2.0,New players with Fire breeze PvE; other teams lag.,,,,,,,,,-1.0,Change in planners only after decline; implies reactive updates.,,,,,,,,,,,,,,,,,,,
45223562,,,,,,,,,,,-2.0,Perceived maintenance of Fire dominance; overall playability stagnant.,,,,,,,,,,,,,-2.0,"Accusations of hidden rate/probability tweaks (e.g., hammer drop rates).",,,,,,,,,,,,,,,Predicts game will shut down within six months.
45030521,,,,,,,,,,,-2.0,Balance is poor and official communication is lacking.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Developer non-responsiveness.
44170793,True,BL/‘yaoi’ undertones and feminized male character designs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Claims marketing/writing targets female audience; art direction criticized.
45387506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Perceived as marketing-driven cash grab riding the first game’s success.,,,,,,,,,,,Predicts earlier shutdown than the first game.
44075113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complains the project shifted to female-oriented aesthetics; says it’s unlike the first game.
45382190,,,,,,,,,-2.0,Fun for <1 month; afterwards levels cap and daily play has minimal impact.,,,,,,,,,,,,,,,,,,,,,-2.0,Resources are largely one-time; later welfare minimal.,,,,,,,,,
45378257,,,,-2.0,High-BP non-Fire comp loses to much lower-BP Fire team; frustrating combat.,,,,,,-2.0,Fire team grossly overpowered vs. others.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45200302,,,,,,,,,-2.0,Very little content; progression choked by early 2-team requirement and resource scarcity.,-2.0,Teams are unbalanced; Fire dominates.,,,,,,,,,,,,,,,,,-2.0,Perceived as overly monetized (‘fell into money’).,-2.0,Resources don’t cycle; stamina low; players leave.,,,,,,,,,Story criticized; art seen as overly ‘feminine’.
45370857,,,,,,,,,,,-2.0,Top ranks filled by Fire; others get burned out.,-2.0,Only one viable flow; others not playable.,,,,,,,,,,,,,,,,,,,,,,,,,,,
45368654,,,,,,,,,,,-2.0,Fire team steamrolls; others function as ‘trash’ without focusing on Fire.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45367121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,States it’s worse than the first game.
45081331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,Welfare/free rewards are too little.,,,,,,,,,
45035662,,,,,,,,,-1.0,"After ~1 month, main stages and tower progress stall; stamina overflows.",,,,,,,,,,,,,,,,,,,,,-1.0,Daily resources decrease over time; regret buying stamina packs.,,,,,,,,,Requests refundable ‘dragon orbs’ to allow build retries; dislikes long Hu Lao Gate mode.
45340882,True,Hot spring/romance implications (potential NTR) and sexualized tone in side stories.,Turn-based with 3x3 grid positioning affecting skills and targeting.,,,"Formation/positioning, speed tuning, role and equipment synergy (notably in tower).",1.0,Yanhua Tower showcases meaningful positional and timing strategy.,-2.0,"Limited content with daily caps; once core modes are cleared, there’s little to do.",,,,,,,,,,,,,,,,,,,,,-2.0,Almost no cyclical resource generation; mostly one-time gains.,,,,,,,,,Separating low-value mode UIs adds clutter; art is ‘colder/more feminine’ than the first game.
45348148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Many main/story fights can’t be skipped; tedious compared to the first game’s QoL.
45347438,,,,,,,,,,,-1.0,Attempts to curb Fire via 70% magic reduction stage gimmicks; balance still feels bad.,,,,,,,,,,,,,-2.0,Scarce pull resources; feels forced to reach 40+ pulls; poor value.,,,,,,,,,,,,,,,UI accused of copying another game; anti-Fire stage design feels ham-fisted.
43770883,,,,,,,,,,,-2.0,Fire team overcomes much higher BP; punishing enemy combos.,,,,,,,,,,,,,,,,,-2.0,Labeled as ‘cash-grab’; cannot draw enough without paying.,-2.0,Resources become scarce after 2 weeks; players stall.,,,,,,,,,
45341690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Generic small-studio gacha design; low-pop servers; ‘feminized’ Three Kingdoms art critique.
45341012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accusations of buying ratings and using shill actors; bloated design.
45339672,,,,,,,,,,,-2.0,Fire team is ‘broken’; full toxic comp loses to half-built Fire.,,,,,,,,,,,,,,,,,,,-2.0,Near-zero resources after early game.,,,,,,,,,
45335892,,,Turn-based with grid/positioning; tower-like PvE with mechanics.,,,"Positioning, reading enemy skills/states, speed tuning, lineup/gear swaps.",1.0,Some stages require thoughtful positioning/speed and status management.,-2.0,Lacks evergreen daily content; progress either trivial or blocked.,,,,,,,,,,,,,,,,,,,,,-1.0,Welfare is poor; limited ongoing acquisition.,,,,,,,,,Suggests adding evergreen ‘dummy’ tests and more daily content loops.
45083213,,,,,,,,,,,-2.0,Fire remains dominant across multiple check-ins; survey feedback ignored.,,,,,,,,,,,,,,,,,,,-2.0,Welfare nearly zero after 14 days.,,,,,,,,,
45333144,,,,,,,,,-2.0,After one week there’s little to do; strategy overshadowed by raw power.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"As a strategy/idle/collector, it fails to deliver fun or meaningful progress."
45332477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Art complaint: male characters look ‘otome/male-face’ while female look normal.
45178910,,,Traditional turn-based RPG with systems like exclusive weapons and constellations.,,,,,,,,-2.0,Fire team routinely beats higher BP; balance echoes past problematic designs.,,,,,,,,,,,,,,,,,-2.0,Designer known for nerfing rewards and production; heavy monetization feel.,-2.0,Rewards slashed; 14-day welfare ends abruptly; servers quiet.,,,,,,,,,
45063711,,,,,,,,,,,-2.0,Severe imbalance from Wu/Fire led to quitting.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Initially positive, later downgraded to quit after balance issues."
45330193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Event stages feel overtuned/‘unfair’; asks if devs play their own content.
45329418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45270684,,,,,,,,,-2.0,After 1–2 weeks progression stalls with no resources; many whales selling accounts.,,,,,,,,,,,,,,,,,,,-2.0,Warns newcomers not to spend; low value packs; early churn.,-2.0,Virtually no ongoing resource generation post-newbie phase.,,,,,,,,,Predicts decline; advises to avoid or stay F2P.
45328942,True,BL/‘sell-rot’ (yaoi) tones and otome-style visuals.,,,,,,,,,-2.0,States balance is terrible.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45327096,,,,,,,,,,,-2.0,Balance is ‘a mess’; Fire must be nerfed to be playable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45225571,,,,,,,,,-2.0,Stopped main story within 10 days; forced 2-team with no resources.,,,,,,,,,,,,,True,Pity around 50 pulls; 648 RMB (~40 pulls) can’t guarantee a unit.,-2.0,Fivefold ‘discount’ after inflating prices; 648 doesn’t reach pity.,,,,,-2.0,Daily currency insufficient; largely one-time resource economy.,,,,,,,,,Guild war settlement timing annoyances; poor content cadence and planning.
44324097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annoyed by frequent broadcast announcements for new cards and possibly negative news.
45321405,,,,,,,,,-2.0,Stuck at ~tower 560; stages require specific heroes; even maxed teams can’t clear.,,,,,,,,,,,,,,,,,-2.0,Major clears gated by owning/raising specific counters; suggests huge spend to cover all.,-2.0,Encourages spending heavily to build all heroes to handle gated content.,,,,,,,,,,,Main story (Guandu) last stage can’t be cleared despite high investment.
45320638,,,,,,,,,-2.0,Future content lacking; new stages tuned to force spending.,,,,,,,,,,,,,,,,,,,-2.0,Rewards and welfare too low; difficulty feels monetization-driven.,-2.0,Resources/welfare are too scarce.,,,,,,,,,
45318150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feels like a dated product; weak models; female-oriented art style disliked.
45317657,,,,,,,,,-2.0,Progress hard-stuck later; chose to uninstall after repeated frustration.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Visuals fine but everything else underwhelming.
45027928,,,,,,,,,,,,,,,,,,,,,-1.0,Post-update changes worsened pull experience; moon card days missing.,,,-2.0,Pull cost effectively increased after update; missing moon card duration.,,,,,,,,,,,,,,,
45316082,,,,,,,,,-2.0,Few modes and nearly zero daily improvement; ‘wish’ pulls not fillable.,-2.0,"Fire too strong; some new units feel weak (e.g., Yuan Shao).",,,,,,,,,,,,,,,,,,,-2.0,"Welfare low; basic features like ult animations absent, feels half-baked.",,,,,,,,,No ultimate animations; art below the first game.
45315141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Launch-day voucher/lore item became invalid on day two; likened to cheap ‘reheated meal’ quality.
45117668,,,,,,,,,-2.0,"After day 14, late-game feels powerless; many quit and servers feel dead.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low server population and inactive world chat; top guilds not full.
45243971,,,,,,Tower 660 design forces raising a mage-based second team; enemies with 100% physical block and 50% magic reverse block.,-1.0,"Strategy feels forced by extreme resistances, limiting viable approaches.",-2.0,Progress hard-gated by Tower 660 unless you build a second magic team.,,,,,,,,,,,,,,,,,,,-2.0,“Permanent half-off” called fake; forced second team raises costs.,,,,,,,,,,,Tower 660 balance criticized; complaints about misleading discount.
45308624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guild war settlement bug: ranked 3rd but received 4th rewards; 7-day monthly card compensation was revoked by reducing its expiry.
44971582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Operator change reportedly normalized event welfare.,,,,,,,,,
44973317,,,Co-op team-up to fight monsters.,-2.0,Feels like a browser game and requires team-up; uninstalled.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player expected solo play; co-op requirement not communicated pre-release.
45256834,,,Status effects differ: bleed/poison resolve on action end; burn resolves at turn start; faction-based PVE/PVP.,-2.0,Severe imbalance makes PVE and PVP frustrating.,Faction disparities; status timing; need to build a second team; tower progression walls.,-2.0,Only one faction viable; others hit walls in PVE/PVP.,-2.0,Progress stalls around tower 480; resources insufficient to build second team.,-2.0,Wu/Fire dominates; others struggle.,-2.0,Only Fire is viable across modes.,,,,,,,,,,,,,-2.0,F2P called a 7-day experience; cannot progress or compete in arena.,-2.0,Progression and meta force extra spending.,-2.0,Rewards/resources called extremely stingy.,,,,,,,,,Server population declines; many inactive accounts.
45068999,,,,,,,,,-1.0,High power Shu still struggles in PVE; gameplay loop feels empty.,-2.0,Burn/Fire is overwhelmingly strong; others lag behind.,,,,,,,,,,,,,,,,,,,1.0,Welfare improved after player feedback and updates.,,,,,,,,,Art and story criticized; gear progression system lacks affix locking causing regrinds.
45306999,,,,,,Some stages require specific counters; faction-restricted modes; need to raise certain blue/purple units for specific mechanics.,0.0,"Some good stage ideas, but many numerical walls and faction locks.",-2.0,Resource scarcity and multi-team requirements cause long stalls.,,,,,,,,,,,,,True,Limited-time banners with a 50-pull pity that guarantees the featured unit.,-2.0,"High total cost (e.g., ~120k premium currency); duplicates and limited banners increase expense.",,,,,-1.0,"Event collectibles (e.g., scroll pieces) drip-feed small rewards and feel time-gated.",,,,,,,,,Stamina consumption bug during sweep; “optimization” worsened one-click upgrade; concern that PVE is tuned to sell new heroes.
45306905,,,,,,,,,-2.0,After 7 days progress stalls; resources only support one main carry while game pushes a second team.,,,,,,,,,,,,,,,,,,,,,-2.0,Rewards too low to sustain growth.,,,,,,,,,
45306691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45305533,,,,,,,,,,,-2.0,Fire/burn dominates; other factions get outclassed even in mainline PVE.,-2.0,Meta forces Fire; little room for alternative comps.,,,,,,,-2.0,Roughly biweekly updates viewed as low-effort cash grabs; little in-between content.,,,,,,,,,,,,,,,,,,,Poor art polish; no summon/entrance animations; customer service slow; shop refreshes fast when spending is involved.
45304193,,,,,,,,,-2.0,Cannot clear breakthrough and armory stages; event stages are too hard.,,,,,,,,,,,,,,,,,,,,,-2.0,Three Mountain coins and summon resources are too scarce.,,,,,,,,,New skins considered ugly compared to the first title.
45302429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art direction complaint: overly soft/feminine male character style (e.g., Sun Ce)."
45302016,,,,,,,,,-2.0,"After day 14, the loop compresses to a few minutes with little progression.",,,,,"Quick daily chores: stamina dump, History War, Arena, Fishing.",False,2.0,All dailies can be finished within minutes.,-2.0,Secondary loops yield minimal resources.,,,,,,,,,,,,,,,,,,,,,
45301919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very shallow daily content even after spending; only a few minutes of play.
